depthInfo,district,val,year
amager_øst-over 65,amager_øst,5472.0,2012.0
bispebjerg-0~5,bispebjerg,2939.0,2012.0
bispebjerg-6~17,bispebjerg,3847.0,2012.0
bispebjerg-18~29,bispebjerg,10887.0,2012.0
bispebjerg-30~39,bispebjerg,7448.0,2012.0
bispebjerg-40~49,bispebjerg,5274.0,2012.0
bispebjerg-50~64,bispebjerg,6040.0,2012.0
bispebjerg-over 65,bispebjerg,4793.0,2012.0
brønshøj husum-0~5,brønshøj husum,2803.0,2012.0
brønshøj husum-6~17,brønshøj husum,3534.0,2012.0
brønshøj husum-18~29,brønshøj husum,11089.0,2012.0
brønshøj husum-30~39,brønshøj husum,7987.0,2012.0
brønshøj husum-40~49,brønshøj husum,4615.0,2012.0
brønshøj husum-50~64,brønshøj husum,4290.0,2012.0
brønshøj husum-over 65,brønshøj husum,3111.0,2012.0
indre_by-0~5,indre_by,4952.0,2012.0
indre_by-6~17,indre_by,6372.0,2012.0
indre_by-18~29,indre_by,17833.0,2012.0
indre_by-30~39,indre_by,13208.0,2012.0
indre_by-40~49,indre_by,8214.0,2012.0
indre_by-50~64,indre_by,8446.0,2012.0
indre_by-over 65,indre_by,7095.0,2012.0
nørrebro-0~5,nørrebro,6386.0,2012.0
nørrebro-6~17,nørrebro,8042.0,2012.0
nørrebro-18~29,nørrebro,18921.0,2012.0
nørrebro-30~39,nørrebro,15737.0,2012.0
nørrebro-40~49,nørrebro,10228.0,2012.0
nørrebro-50~64,nørrebro,10498.0,2012.0
nørrebro-over 65,nørrebro,8319.0,2012.0
valby-0~5,valby,3596.0,2012.0
valby-6~17,valby,4002.0,2012.0
valby-18~29,valby,10016.0,2012.0
valby-30~39,valby,8901.0,2012.0
valby-40~49,valby,5544.0,2012.0
valby-50~64,valby,6416.0,2012.0
valby-over 65,valby,4299.0,2012.0
vanløse-0~5,vanløse,2430.0,2012.0
vanløse-6~17,vanløse,3133.0,2012.0
vanløse-18~29,vanløse,8355.0,2012.0
vanløse-30~39,vanløse,6316.0,2012.0
vanløse-40~49,vanløse,4292.0,2012.0
vanløse-50~64,vanløse,4563.0,2012.0
vanløse-over 65,vanløse,3411.0,2012.0
vesterbro kongens_enghave-0~5,vesterbro kongens_enghave,4196.0,2012.0
vesterbro kongens_enghave-6~17,vesterbro kongens_enghave,5500.0,2012.0
vesterbro kongens_enghave-18~29,vesterbro kongens_enghave,15187.0,2012.0
vesterbro kongens_enghave-30~39,vesterbro kongens_enghave,11068.0,2012.0
